,DateTime,Duration (hr),avgCCV,maxCCV,Followers,Views,Titles
0,13/May/2022 23:27,6.0 hrs,71,90,1,,FRIDAY NIGHT CHATTING MAYBE SCARY GAME TOO?
1,12/May/2022 20:33,2.9 hrs,122,380,95,,GET IN HERE HURRY
2,10/May/2022 14:37,1.8 hrs,65,83,2,,HELP ME MAKE YOUTUBE VIDEO
3,06/May/2022 20:22,1.5 hrs,75,90,-2,,CAUTION: CONSTRUCTION ZONE (BUFF MEN ONLY)
4,04/May/2022 21:05,2.0 hrs,98,117,5,,doin MAN SH1T today
5,01/May/2022 23:30,2.4 hrs,109,133,6,,SPOOKY GAME NIGHT (PART 2)
6,01/May/2022 00:36,3.6 hrs,197,509,21,,SPOOKY GAME NIGHT
7,30/Apr/2022 00:58,2.4 hrs,285,496,27,,Late night shinanigans
8,25/Apr/2022 23:07,6.8 hrs,173,433,66,,Afterhours w your favorite daily streamer
9,19/Apr/2022 20:23,2.9 hrs,52,75,64,,washing my eyeballs
10,18/Apr/2022 21:15,1.8 hrs,73,86,-9,,HELP ME DO MY HOMEWORK
11,01/Apr/2022 01:16,1.8 hrs,56,62,-2,,AFTER HOURS STREAM
12,26/Mar/2022 23:54,2.2 hrs,73,90,-3,,IAN CHECKIN IN
13,08/Mar/2022 11:51,2.0 hrs,107,131,82,,Get in here! Uploading
14,08/Mar/2022 01:04,2.3 hrs,171,314,19,,back from getting milk
15,01/Feb/2022 02:10,2.7 hrs,120,224,26,,completely legit stream (sponsored by voodoo ranger)
16,24/Jan/2022 03:24,1.2 hrs,49,69,4,,avoiding IRS audit tonight
17,21/Jan/2022 19:13,5.5 hrs,70,83,3,,"BIRTHDAY TODAY, IM OLD"
18,19/Jan/2022 21:05,2.1 hrs,73,89,-2,,GET IN NOW ITS SO CHILL
19,18/Jan/2022 23:39,1.8 hrs,63,82,1,,ACTUAL chill night stream
